name,category,type,district,wgs_lng,wgs_lat
凤庆风湿病研究所,edu,科教文化服务;科研机构;科研机构,金牛区,104.034956,30.712883
点渧幼儿园,edu,科教文化服务;学校;幼儿园,金牛区,104.041855,30.716999
郑州机械研究所,edu,科教文化服务;科研机构;科研机构,金牛区,104.036738,30.713756
成都春天艺术学校,edu,科教文化服务;学校;职业技术学校,金牛区,104.03837,30.715714
中传之星,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.038412,30.715616
书法与语文奥数,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.042728,30.715585
纽威教育(交大路),edu,科教文化服务;培训机构;培训机构,金牛区,104.03603,30.71147
戴氏教育(交大总校),edu,科教文化服务;培训机构;培训机构,金牛区,104.03612,30.711367
兴辉传媒策划部,edu,科教文化服务;传媒机构;传媒机构,金牛区,104.037683,30.715563
金蕊教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.042754,30.715607
Alice美术教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.041204,30.711198
华西英语(交大路),edu,科教文化服务;培训机构;培训机构,金牛区,104.034934,30.712917
望屹教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.03837,30.715713
新星教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.042398,30.71801
学大教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.035098,30.712369
舞蹈钢琴绘画,edu,科教文化服务;培训机构;培训机构,金牛区,104.042828,30.715508
印象画室,edu,科教文化服务;培训机构;培训机构,金牛区,104.034846,30.712938
重庆民谣吉他培训,edu,科教文化服务;培训机构;培训机构,金牛区,104.041093,30.709825
星天艺舞蹈,edu,科教文化服务;培训机构;培训机构,金牛区,104.034942,30.714003
亚洲爵士舞AJDA师资培训,edu,科教文化服务;培训机构;培训机构,金牛区,104.034942,30.714003
全国少儿爵士舞考级中心成都站,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.034942,30.714003
广阔空间(西南采购)编辑部,edu,科教文化服务;传媒机构;出版社,金牛区,104.037935,30.714843
稚嫩幼儿园,edu,科教文化服务;学校;幼儿园,金牛区,104.04132,30.709907
电子科技大学九里堤校区,edu,科教文化服务;学校;高等院校,金牛区,104.04677,30.712296
艺蓉舞蹈学校(星河路),edu,科教文化服务;培训机构;培训机构,金牛区,104.044548,30.709783
成都市科普场馆,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.05162,30.712084
电子科技大学职业教育学院,edu,科教文化服务;学校;高等院校,金牛区,104.046757,30.712536
电子科技大学九里堤校区实验楼,edu,科教文化服务;学校;学校,金牛区,104.047286,30.71311
锦西外国语实验小学新桥校区,edu,科教文化服务;学校;小学,金牛区,104.04745,30.715551
走遍天下学校,edu,科教文化服务;学校;学校,金牛区,104.049342,30.711088
九里堤街道社区教育学校,edu,科教文化服务;学校;学校,金牛区,104.04743,30.710695
金苹果HANDSON国际幼稚园,edu,科教文化服务;学校;幼儿园,金牛区,104.047885,30.710473
金苹果九里西幼稚园,edu,科教文化服务;学校;幼儿园,金牛区,104.047845,30.710504
名师园阅览室,edu,科教文化服务;图书馆;图书馆,金牛区,104.046941,30.709516
成都和谐中西医药研究院,edu,科教文化服务;科研机构;科研机构,金牛区,104.043591,30.719105
安徽省交通规划设计研究院(西华分院),edu,科教文化服务;科研机构;科研机构,金牛区,104.044548,30.709783
名师园(星科北街),edu,科教文化服务;培训机构;培训机构,金牛区,104.046752,30.709679
宝贝之家早托中心,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.044406,30.718753
典范英语(星科北街),edu,科教文化服务;培训机构;培训机构,金牛区,104.049113,30.711109
典范英语(星科北街),edu,科教文化服务;培训机构;培训机构,金牛区,104.048296,30.710469
黑白键钢琴艺术中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.046984,30.709845
剑桥英语,edu,科教文化服务;培训机构;培训机构,金牛区,104.044932,30.718288
卓乐艺术培训中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.045599,30.718606
优贝教育(九里堤中心店),edu,科教文化服务;培训机构;培训机构,金牛区,104.049342,30.711088
电子科技大学泰尔弗国际教育中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.046807,30.71249
金麦田·锦韵艺术中心(交大校区),edu,科教文化服务;培训机构;培训机构,金牛区,104.04836,30.710526
电子科技大学九里堤校区图书馆,edu,科教文化服务;图书馆;图书馆,金牛区,104.047288,30.713107
电子科技大学九里堤校区教学楼,edu,科教文化服务;学校;学校,金牛区,104.046736,30.712796
电子科技大学九里堤校区就业指导中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.046388,30.713154
成都鼎宏文化传播有限公司,edu,科教文化服务;传媒机构;传媒机构,金牛区,104.062372,30.710847
成都比扬文化传播有限公司,edu,科教文化服务;传媒机构;传媒机构,金牛区,104.062372,30.710847
成都景璐文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.062772,30.711171
四川梦乐美文化传播有限公司,edu,科教文化服务;传媒机构;传媒机构,金牛区,104.062941,30.713236
成都市青少年活动中心(星科北街),edu,科教文化服务;文化宫;文化宫,金牛区,104.053839,30.71247
欣雨禾商学院,edu,科教文化服务;学校;高等院校,金牛区,104.061677,30.710656
成都市航空模型航海模型运动学校,edu,科教文化服务;学校;学校,金牛区,104.054417,30.714417
中国乒协西部国际培训中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.054416,30.714417
成都市全国重点乒乓球运动学校,edu,科教文化服务;学校;学校,金牛区,104.054386,30.714175
凤舞星晖,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.062678,30.711147
红黄蓝亲子园(金牛店),edu,科教文化服务;学校;幼儿园,金牛区,104.063276,30.712247
双语课辅中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.062678,30.713904
为梦启航艺术培训中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.062876,30.711312
釜玉堂教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.056434,30.717269
望子成龙学校(五块石西路),edu,科教文化服务;培训机构;培训机构,金牛区,104.062744,30.711079
川音大地音乐学校(北城天街店),edu,科教文化服务;培训机构;培训机构,金牛区,104.062756,30.714294
七音艺术中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.062859,30.713131
新华文轩出版传媒股份有限公司成都物流中心(西门),edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.059042,30.71822
四川连通文化传播,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.063985,30.712502
四川好商机文化传媒有限公司,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.064709,30.713487
四川好商机文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.064606,30.71323
成都蓝色光标文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.06405,30.712584
站东小学校,edu,科教文化服务;学校;小学,成华区,104.071018,30.709693
戴氏教育(北门总校),edu,科教文化服务;培训机构;培训机构,金牛区,104.067259,30.713399
双水碾街道办事处市民学校,edu,科教文化服务;学校;学校,成华区,104.071676,30.71346
快乐幼儿园(站北中街),edu,科教文化服务;学校;幼儿园,金牛区,104.06761,30.710601
沙河水文明博览馆,edu,科教文化服务;展览馆;展览馆,金牛区,104.066678,30.718621
顶力士送餐机器人,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.064026,30.709593
纽威教育(站北北街),edu,科教文化服务;培训机构;培训机构,金牛区,104.066324,30.712697
昂立国际教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.067345,30.713683
知新培训学校,edu,科教文化服务;培训机构;培训机构,金牛区,104.066714,30.714242
新思维学校(龙湖北城校区),edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.065936,30.714426
琅斯教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.06936,30.70938
新思维,edu,科教文化服务;培训机构;培训机构,金牛区,104.063971,30.71266
亲子早教,edu,科教文化服务;培训机构;培训机构,金牛区,104.066374,30.714289
芝婷舞蹈培训中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.063932,30.712511
韦伯双语机器人教育,edu,科教文化服务;培训机构;培训机构,金牛区,104.065318,30.713577
哆哆钢琴,edu,科教文化服务;培训机构;培训机构,金牛区,104.063629,30.711729
瑞思学科英语,edu,科教文化服务;培训机构;培训机构,金牛区,104.064598,30.713245
向阳花教育(赛云台北支路),edu,科教文化服务;培训机构;培训机构,金牛区,104.067367,30.714051
丹秋·名师堂(赛云台北支路),edu,科教文化服务;培训机构;培训机构,金牛区,104.067377,30.714114
四川暴风雨商贸有限公司培训中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.063964,30.712796
韦伯双语机器人教育-北城天街中心,edu,科教文化服务;培训机构;培训机构,金牛区,104.063724,30.712695
花径路社区教育工作站,edu,科教文化服务;科教文化场所;科教文化场所,金牛区,104.067276,30.710302
博航文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.078447,30.71373
绿舟双水幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.078001,30.716746
双水小学,edu,科教文化服务;学校;小学,成华区,104.088271,30.716114
双水碾中学,edu,科教文化服务;学校;中学,成华区,104.084472,30.715208
金贝幼儿园(青冈路),edu,科教文化服务;学校;幼儿园,成华区,104.088303,30.715284
驷马桥西片区配套小学,edu,科教文化服务;学校;小学,成华区,104.091387,30.710031
成都市第二十八幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.090346,30.70963
彩虹幼儿园(中环路双荆路路段),edu,科教文化服务;学校;幼儿园,成华区,104.086987,30.713519
苹果树英语中心,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.090749,30.714794
东方童画(驷马桥校区),edu,科教文化服务;培训机构;培训机构,成华区,104.090218,30.709369
诺维思教育培训,edu,科教文化服务;培训机构;培训机构,成华区,104.09122,30.710606
荆竹剑桥英语,edu,科教文化服务;培训机构;培训机构,成华区,104.089877,30.716448
安杯达教育,edu,科教文化服务;培训机构;培训机构,成华区,104.090509,30.717069
天天教育,edu,科教文化服务;培训机构;培训机构,成华区,104.090509,30.717069
浩瑞教育,edu,科教文化服务;培训机构;培训机构,成华区,104.090218,30.709369
清大学习吧,edu,科教文化服务;培训机构;培训机构,成华区,104.092932,30.709398
至诚教育,edu,科教文化服务;培训机构;培训机构,成华区,104.089049,30.713678
艺蓉舞蹈培训学校(双荆路校区),edu,科教文化服务;培训机构;培训机构,成华区,104.093082,30.710746
安亲宝贝专业托管课外辅导,edu,科教文化服务;培训机构;培训机构,成华区,104.093102,30.716121
但昭义钢琴艺术中心,edu,科教文化服务;培训机构;培训机构,成华区,104.095079,30.712971
四川金笔文化传播有限责任公司(总部),edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.095347,30.709401
风华国乐艺术中心(成华校区),edu,科教文化服务;美术馆;美术馆,成华区,104.101469,30.715715
双水小学(东区),edu,科教文化服务;学校;小学,成华区,104.097457,30.715022
蓉铁花园幼儿园,edu,科教文化服务;学校;幼儿园,成华区,104.098889,30.715753
西南华西肾病医学研究院,edu,科教文化服务;科研机构;科研机构,成华区,104.100372,30.713343
成都动物园科普馆,edu,科教文化服务;科技馆;科技馆,成华区,104.100928,30.710912
易胜搏击馆,edu,科教文化服务;培训机构;培训机构,成华区,104.094005,30.709561
成都迪丽斯西点培训学校,edu,科教文化服务;培训机构;培训机构,成华区,104.099462,30.714504
丹秋·名师堂学校,edu,科教文化服务;培训机构;培训机构,成华区,104.096395,30.710714
成华区艺婷舞蹈工作室,edu,科教文化服务;培训机构;培训机构,成华区,104.094537,30.710146
艺美星晨舞蹈培训中心,edu,科教文化服务;培训机构;培训机构,成华区,104.101368,30.715615
成都迪丽斯职业技能培训学校,edu,科教文化服务;培训机构;培训机构,成华区,104.099746,30.71453
纽威教育(中环路双荆路路段),edu,科教文化服务;培训机构;培训机构,成华区,104.096583,30.710894
